Fecha,Pais,Contagios,Muertos
2020-10-24,United States,8599971.0,225526.0
2020-10-25,United States,8662175.0,225987.0
2020-10-26,United States,8729485.0,226520.0
2020-10-27,United States,8806323.0,227492.0
2020-10-28,United States,8885749.0,228525.0
2020-10-29,United States,8976768.0,229529.0
2020-10-30,United States,9076032.0,230586.0
2020-10-31,United States,9165786.0,231511.0
2020-11-01,United States,9270686.0,232018.0
2020-11-02,United States,9355897.0,232590.0
2020-11-03,United States,9483095.0,234168.0
2020-11-04,United States,9587636.0,235275.0
2020-11-05,United States,9717003.0,236440.0
2020-11-06,United States,9845036.0,237665.0
2020-11-07,United States,9972546.0,238755.0
2020-11-08,United States,10087716.0,239329.0
2020-11-09,United States,10208150.0,240104.0
2020-11-10,United States,10348654.0,241520.0
2020-11-11,United States,10495404.0,242955.0
2020-11-12,United States,10660154.0,244164.0
2020-11-13,United States,10840552.0,245364.0
2020-11-14,United States,11008478.0,246711.0
2020-11-15,United States,11144834.0,247491.0
2020-11-16,United States,11307458.0,248326.0
2020-11-17,United States,11471416.0,250037.0
2020-11-18,United States,11644667.0,251952.0
2020-11-19,United States,11836177.0,254006.0
2020-11-20,United States,12034510.0,255966.0
2020-11-21,United States,12213946.0,257589.0
2020-11-22,United States,12360893.0,258627.0
2020-11-23,United States,12534982.0,259728.0
2020-11-24,United States,12710526.0,261859.0
2020-11-25,United States,12893929.0,264117.0
2020-11-26,United States,13006455.0,265504.0
2020-11-27,United States,13214388.0,267058.0
2020-11-28,United States,13370049.0,268424.0
2020-11-29,United States,13510377.0,269466.0
2020-11-30,United States,13670698.0,270810.0
2020-12-01,United States,13859037.0,273354.0
2020-12-02,United States,14061931.0,276172.0
2020-12-03,United States,14285352.0,279109.0
2020-12-04,United States,14517996.0,281806.0
2020-12-05,United States,14733807.0,284170.0
2020-12-06,United States,14915060.0,285533.0
2020-12-07,United States,15109469.0,287133.0
2020-12-08,United States,15333921.0,289754.0
2020-12-09,United States,15556569.0,292935.0
2020-12-10,United States,15787997.0,295929.0
2020-12-11,United States,16028086.0,299336.0
2020-12-12,United States,16245883.0,301814.0
2020-12-13,United States,16433854.0,303451.0
2020-12-14,United States,16628168.0,305101.0
2020-12-15,United States,16837160.0,308187.0
2020-12-16,United States,17083804.0,311865.0
2020-12-17,United States,17323704.0,315366.0
2020-12-18,United States,17575536.0,318332.0
2020-12-19,United States,17767638.0,321010.0
2020-12-20,United States,17955653.0,322741.0
2020-12-21,United States,18154356.0,324641.0
2020-12-22,United States,18352463.0,328040.0
2020-12-23,United States,18582087.0,331463.0
2020-12-24,United States,18776242.0,334359.0
2020-12-25,United States,18874122.0,335816.0
2020-12-26,United States,19100538.0,337707.0
2020-12-27,United States,19256383.0,339144.0
2020-12-28,United States,19430535.0,341146.0
2020-12-29,United States,19630943.0,344762.0
2020-12-30,United States,19864644.0,348554.0
2020-12-31,United States,20100244.0,351982.0
2021-01-01,United States,20254160.0,354117.0
2021-01-02,United States,20554622.0,356674.0
2021-01-03,United States,20763475.0,358131.0
2021-01-04,United States,20947480.0,360225.0
2021-01-05,United States,21182522.0,363915.0
2021-01-06,United States,21438159.0,367807.0
2021-01-07,United States,21716496.0,371811.0
2021-01-08,United States,22011753.0,375909.0
2021-01-09,United States,22272720.0,379214.0
2021-01-10,United States,22486135.0,381232.0
2021-01-11,United States,22700799.0,383331.0
2021-01-12,United States,22927766.0,387791.0
2021-01-13,United States,23158067.0,391785.0
2021-01-14,United States,23393833.0,395752.0
2021-01-15,United States,23636613.0,399664.0
2021-01-16,United States,23838471.0,403083.0
2021-01-17,United States,24016402.0,404984.0
2021-01-18,United States,24160000.0,406544.0
2021-01-19,United States,24336216.0,409250.0
2021-01-20,United States,24519477.0,413662.0
2021-01-21,United States,24713333.0,417848.0
2021-01-22,United States,24904093.0,421671.0
2021-01-23,United States,25074852.0,425045.0
2021-01-24,United States,25206050.0,426910.0
2021-01-25,United States,25357727.0,428884.0
2021-01-26,United States,25505353.0,432905.0
2021-01-27,United States,25659314.0,436851.0
2021-01-28,United States,25828118.0,440863.0
2021-01-29,United States,25994731.0,444507.0
2021-01-30,United States,26137190.0,447304.0
2021-01-31,United States,26249342.0,449167.0
2021-02-01,United States,26384317.0,451247.0
2021-02-02,United States,26499620.0,454667.0
2021-02-03,United States,26621311.0,458549.0
2021-02-04,United States,26745317.0,462296.0
2021-02-05,United States,26879739.0,465961.0
2021-02-06,United States,26983915.0,468647.0
2021-02-07,United States,27073661.0,470087.0
2021-02-08,United States,27164099.0,471701.0
2021-02-09,United States,27259364.0,474749.0
2021-02-10,United States,27354614.0,478053.0
2021-02-11,United States,27460378.0,481268.0
2021-02-12,United States,27560048.0,484198.0
2021-02-13,United States,27647267.0,486396.0
2021-02-14,United States,27712402.0,487568.0
2021-02-15,United States,27766681.0,488531.0
2021-02-16,United States,27829179.0,490277.0
2021-02-17,United States,27899318.0,492673.0
2021-02-18,United States,27969229.0,495187.0
2021-02-19,United States,28048511.0,497812.0
2021-02-20,United States,28120207.0,499649.0
2021-02-21,United States,28177359.0,500887.0
2021-02-22,United States,28233518.0,502200.0
2021-02-23,United States,28305788.0,504475.0
2021-02-24,United States,28380537.0,507658.0
2021-02-25,United States,28458041.0,510091.0
2021-02-26,United States,28535390.0,512169.0
2021-02-27,United States,28600016.0,513691.0
2021-02-28,United States,28651438.0,514783.0
2021-03-01,United States,28709536.0,516298.0
2021-03-02,United States,28766634.0,518239.0
2021-03-03,United States,28833825.0,520720.0
2021-03-04,United States,28901885.0,522642.0
2021-03-05,United States,28968304.0,524445.0
2021-03-06,United States,29026558.0,525955.0
2021-03-07,United States,29067631.0,526658.0
2021-03-08,United States,29112548.0,527394.0
2021-03-09,United States,29170215.0,529199.0
2021-03-10,United States,29228110.0,530769.0
2021-03-11,United States,29290581.0,532327.0
2021-03-12,United States,29352094.0,533872.0
2021-03-13,United States,29405125.0,534903.0
2021-03-14,United States,29443403.0,535488.0
2021-03-15,United States,29499944.0,536236.0
2021-03-16,United States,29553952.0,537415.0
2021-03-17,United States,29613232.0,538642.0
2021-03-18,United States,29673607.0,540288.0
2021-03-19,United States,29735258.0,541415.0
2021-03-20,United States,29790777.0,542155.0
2021-03-21,United States,29824599.0,542643.0
2021-03-22,United States,29876035.0,543364.0
2021-03-23,United States,29929723.0,544239.0
2021-03-24,United States,30016661.0,545749.0
2021-03-25,United States,30084207.0,547149.0
2021-03-26,United States,30161584.0,548300.0
2021-03-27,United States,30224426.0,549096.0
2021-03-28,United States,30267649.0,549621.0
2021-03-29,United States,30336922.0,550325.0
2021-03-30,United States,30398351.0,551208.0
2021-03-31,United States,30465116.0,552286.0
2021-04-01,United States,30544235.0,553363.0
2021-04-02,United States,30614122.0,554317.0
2021-04-03,United States,30677383.0,555068.0
2021-04-04,United States,30712516.0,555365.0
2021-04-05,United States,30789920.0,555870.0
2021-04-06,United States,30850594.0,556730.0
2021-04-07,United States,30925615.0,559323.0
2021-04-08,United States,31005509.0,560351.0
2021-04-09,United States,31088219.0,561242.0
2021-04-10,United States,31154906.0,561954.0
2021-04-11,United States,31201415.0,562259.0
2021-04-12,United States,31271490.0,562733.0
2021-04-13,United States,31349456.0,563564.0
2021-04-14,United States,31424859.0,564520.0
2021-04-15,United States,31499167.0,565425.0
2021-04-16,United States,31579238.0,566304.0
2021-04-17,United States,31631770.0,567004.0
2021-04-18,United States,31673891.0,567342.0
2021-04-19,United States,31741996.0,567839.0
2021-04-20,United States,31802945.0,568682.0
2021-04-21,United States,31865800.0,569542.0
2021-04-22,United States,31933078.0,570510.0
2021-04-23,United States,31995489.0,571287.0
2021-04-24,United States,32048984.0,572038.0
2021-04-25,United States,32081137.0,572331.0
2021-04-26,United States,32128705.0,572821.0
2021-04-27,United States,32179541.0,573475.0
2021-04-28,United States,32234691.0,574443.0
2021-04-29,United States,32292942.0,575320.0
2021-04-30,United States,32350861.0,576070.0
2021-05-01,United States,32396252.0,576786.0
2021-05-02,United States,32425655.0,577126.0
2021-05-03,United States,32476146.0,577626.0
2021-05-04,United States,32516869.0,578500.0
2021-05-05,United States,32561573.0,579295.0
2021-05-06,United States,32609130.0,580093.0
2021-05-07,United States,32657260.0,580852.0
2021-05-08,United States,32690935.0,581483.0
2021-05-09,United States,32712362.0,581732.0
2021-05-10,United States,32749160.0,582144.0
2021-05-11,United States,32782822.0,582832.0
2021-05-12,United States,32818648.0,583600.0
2021-05-13,United States,32856724.0,584366.0
2021-05-14,United States,32898984.0,585022.0
2021-05-15,United States,32927841.0,585522.0
2021-05-16,United States,32944716.0,585799.0
2021-05-17,United States,32973337.0,586195.0
2021-05-18,United States,33001126.0,586966.0
2021-05-19,United States,33030427.0,587642.0
2021-05-20,United States,33060633.0,588319.0
2021-05-21,United States,33088579.0,588935.0
2021-05-22,United States,33108377.0,589432.0
2021-05-23,United States,33121245.0,589630.0
2021-05-24,United States,33147060.0,590076.0
2021-05-25,United States,33169799.0,590710.0
2021-05-26,United States,33193775.0,591689.0
2021-05-27,United States,33221223.0,593051.0
2021-05-28,United States,33243082.0,593613.0
2021-05-29,United States,33255083.0,593946.0
2021-05-30,United States,33261817.0,594081.0
2021-05-31,United States,33267592.0,594234.0
2021-06-01,United States,33290532.0,594884.0
2021-06-02,United States,33307449.0,595443.0
2021-06-03,United States,33326529.0,596062.0
2021-06-04,United States,33343379.0,596589.0
2021-06-05,United States,33357285.0,596973.0
2021-06-06,United States,33362680.0,597145.0
2021-06-07,United States,33378176.0,597463.0
2021-06-08,United States,33391189.0,597805.0
2021-06-09,United States,33409836.0,598256.0
2021-06-10,United States,33424381.0,598689.0
2021-06-11,United States,33449080.0,599340.0
2021-06-12,United States,33457308.0,599634.0
2021-06-13,United States,33462085.0,599748.0
2021-06-14,United States,33474815.0,599928.0
2021-06-15,United States,33486120.0,600249.0
2021-06-16,United States,33498545.0,600627.0
2021-06-17,United States,33508938.0,600913.0
2021-06-18,United States,33529529.0,601513.0
2021-06-19,United States,33538049.0,601686.0
2021-06-20,United States,33541941.0,601775.0
2021-06-21,United States,33554275.0,602050.0
2021-06-22,United States,33565215.0,602378.0
2021-06-23,United States,33577651.0,602759.0
2021-06-24,United States,33590481.0,603104.0
2021-06-25,United States,33614196.0,603602.0
2021-06-26,United States,33621499.0,603751.0
2021-06-27,United States,33625419.0,603828.0
2021-06-28,United States,33640502.0,603981.0
2021-06-29,United States,33651852.0,604299.0
2021-06-30,United States,33664970.0,604550.0
2021-07-01,United States,33679433.0,604860.0
2021-07-02,United States,33709325.0,605336.0
2021-07-03,United States,33714064.0,605418.0
2021-07-04,United States,33717761.0,605455.0
2021-07-05,United States,33723289.0,605506.0
2021-07-06,United States,33747513.0,605847.0
2021-07-07,United States,33770444.0,606142.0
2021-07-08,United States,33790505.0,606402.0
2021-07-09,United States,33838746.0,606908.0
2021-07-10,United States,33847784.0,607047.0
2021-07-11,United States,33853948.0,607078.0
2021-07-12,United States,33888961.0,607323.0
2021-07-13,United States,33915385.0,607681.0
2021-07-14,United States,33947230.0,608014.0
2021-07-15,United States,33975642.0,608300.0
2021-07-16,United States,34054952.0,608693.0
2021-07-17,United States,34067912.0,608767.0
2021-07-18,United States,34079960.0,608907.0
2021-07-19,United States,34132071.0,609122.0
2021-07-20,United States,34174774.0,609411.0
2021-07-21,United States,34226806.0,609748.0
2021-07-22,United States,34283648.0,610077.0
2021-07-23,United States,34402806.0,610602.0
2021-07-24,United States,34430608.0,610719.0
2021-07-25,United States,34443821.0,610760.0
2021-07-26,United States,34533179.0,611032.0
2021-07-27,United States,34603919.0,611472.0
2021-07-28,United States,34672690.0,611861.0
2021-07-29,United States,34750860.0,612182.0
2021-07-30,United States,34945468.0,613075.0
2021-07-31,United States,34978276.0,613221.0
2021-08-01,United States,35003417.0,613292.0
2021-08-02,United States,35131393.0,613743.0
2021-08-03,United States,35237950.0,614321.0
2021-08-04,United States,35330664.0,614811.0
2021-08-05,United States,35440488.0,615346.0
2021-08-06,United States,35695469.0,616493.0
2021-08-07,United States,35739551.0,616718.0
2021-08-08,United States,35763785.0,616829.0
2021-08-09,United States,35948131.0,617321.0
2020-02-01,Spain,1.0,
2020-02-02,Spain,1.0,
2020-02-03,Spain,1.0,
2020-02-04,Spain,1.0,
2020-02-05,Spain,1.0,
2020-02-06,Spain,1.0,
2020-02-07,Spain,1.0,
2020-02-08,Spain,1.0,
2020-02-09,Spain,2.0,
2020-02-10,Spain,2.0,
2020-02-11,Spain,2.0,
2020-02-12,Spain,2.0,
2020-02-13,Spain,2.0,
2020-02-14,Spain,2.0,
2020-02-15,Spain,2.0,
2020-02-16,Spain,2.0,
2020-02-17,Spain,2.0,
2020-02-18,Spain,2.0,
2020-02-19,Spain,2.0,
2020-02-20,Spain,2.0,
2020-02-21,Spain,2.0,
2020-02-22,Spain,2.0,
2020-02-23,Spain,2.0,
2020-02-24,Spain,2.0,
2020-02-25,Spain,6.0,
2020-02-26,Spain,13.0,
2020-02-27,Spain,15.0,
2020-02-28,Spain,32.0,
2020-02-29,Spain,45.0,
2020-03-01,Spain,84.0,
2020-03-02,Spain,120.0,
2020-03-03,Spain,165.0,1.0
2020-03-04,Spain,222.0,2.0
2020-03-05,Spain,259.0,3.0
2020-03-06,Spain,400.0,5.0
2020-03-07,Spain,500.0,10.0
2020-03-08,Spain,673.0,17.0
2020-03-09,Spain,1073.0,28.0
2020-03-10,Spain,1695.0,35.0
2020-03-11,Spain,2277.0,54.0
2020-03-12,Spain,2277.0,55.0
2020-03-13,Spain,5232.0,133.0
2020-03-14,Spain,6391.0,195.0
2020-03-15,Spain,7798.0,289.0
2020-03-16,Spain,9942.0,342.0
2020-03-17,Spain,11748.0,533.0
2020-03-18,Spain,13910.0,623.0
2020-03-19,Spain,17963.0,830.0
2020-03-20,Spain,20410.0,1043.0
2020-03-21,Spain,25374.0,1375.0
2020-03-22,Spain,28768.0,1772.0
2020-03-23,Spain,35136.0,2311.0
2020-03-24,Spain,39885.0,2808.0
2020-03-25,Spain,49515.0,3647.0
2020-03-26,Spain,57786.0,4365.0
2020-03-27,Spain,65719.0,5138.0
2020-03-28,Spain,73235.0,5982.0
2020-03-29,Spain,80110.0,6803.0
2020-03-30,Spain,87956.0,7716.0
2020-03-31,Spain,95923.0,8464.0
2020-04-01,Spain,104118.0,9387.0
2020-04-02,Spain,112065.0,10348.0
2020-04-03,Spain,119199.0,11198.0
2020-04-04,Spain,126168.0,11947.0
2020-04-05,Spain,131646.0,12641.0
2020-04-06,Spain,136675.0,13341.0
2020-04-07,Spain,141942.0,14045.0
2020-04-08,Spain,148220.0,14792.0
2020-04-09,Spain,153222.0,15447.0
2020-04-10,Spain,158273.0,16081.0
2020-04-11,Spain,163027.0,16606.0
2020-04-12,Spain,166831.0,17209.0
2020-04-13,Spain,170099.0,17756.0
2020-04-14,Spain,172541.0,18056.0
2020-04-15,Spain,177644.0,18708.0
2020-04-16,Spain,184948.0,19315.0
2020-04-17,Spain,190839.0,20002.0
2020-04-18,Spain,191726.0,20043.0
2020-04-19,Spain,198674.0,20453.0
2020-04-20,Spain,200210.0,20852.0
2020-04-21,Spain,204178.0,21282.0
2020-04-22,Spain,208389.0,21717.0
2020-04-23,Spain,213024.0,22157.0
2020-04-24,Spain,202990.0,22524.0
2020-04-25,Spain,205905.0,22902.0
2020-04-26,Spain,207634.0,23190.0
2020-04-27,Spain,209465.0,23521.0
2020-04-28,Spain,210773.0,23822.0
